Dir,Flgs,SrcAddr,DstAddr,Sport,Dport,SrcBytes,DstBytes,SrcLoad,DstLoad,SrcGap,DstGap,SIntPkt,DIntPkt,SIntPktAct,DIntPktAct,SrcJitter,DstJitter,sMaxPktSz,dMaxPktSz,sMinPktSz,dMinPktSz,Dur,Trans,TotPkts,TotBytes,Load,Loss,pLoss,pSrcLoss,pDstLoss,Rate,SrcMac,DstMac,Packet_num,Temp,SpO2,Pulse_Rate,SYS,DIA,Heart_rate,Resp_Rate,ST,Attack Category,Label
   ->, e        ,10.0.1.172,10.0.1.150,50003,1111,496,186,232919,77640,0,0,4.259,3.493,0,0,3.03778,3.457,310,66,60,60,0.012777,1,7,682,310558,0,0,0,0,469.594,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2407,27.1,98,79,144,78,81,24,0.22,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50010,1111,496,186,249874,83291,0,0,3.97,2.55,0,0,2.908239,2.486,310,66,60,60,0.01191,1,7,682,333165,0,0,0,0,503.778,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2408,27.1,98,79,144,78,71,21,0.3,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50012,1111,496,186,272702,90901,0,0,3.637667,2.477,0,0,2.619362,2.414,310,66,60,60,0.010913,1,7,682,363603,0,0,0,0,549.803,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2409,27.1,98,80,144,78,71,21,0.3,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50019,1111,496,186,253557,84519,0,0,3.912333,2.9465,0,0,2.765035,2.9075,310,66,60,60,0.011737,1,7,682,338076,0,0,0,0,511.204,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2410,27.1,98,81,144,78,71,21,0.3,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50025,1111,496,186,271682,90561,0,0,3.651333,2.499,0,0,2.617093,2.458,310,66,60,60,0.010954,1,7,682,362242,0,0,0,0,547.745,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2411,27.1,98,81,144,78,69,15,0.3,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50030,1111,496,186,255013,85004,0,0,3.89,2.3235,0,0,2.773988,2.2665,310,66,60,60,0.01167,1,7,682,340017,0,0,0,0,514.139,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2412,27.1,98,82,144,78,69,15,0.3,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50033,1111,496,186,121967,40656,0,0,8.133333,5.272,0,0,5.916598,5.211,310,66,60,60,0.0244,1,7,682,162623,0,0,0,0,245.902,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2413,27.1,98,82,144,78,75,15,0.34,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50034,1111,496,186,143893,47964,0,0,6.894,3.8645,0,0,5.361811,3.8035,310,66,60,60,0.020682,1,7,682,191858,0,0,0,0,290.107,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2414,27,98,82,144,78,75,15,0.34,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50038,1111,496,186,208520,69507,0,0,4.757333,2.602,0,0,3.799847,2.422,310,66,60,60,0.014272,1,7,682,278027,0,0,0,0,420.404,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2415,27,98,82,144,78,77,15,0.34,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50040,1111,496,186,229046,76349,0,0,4.331,3.0105,0,0,2.011544,3.0055,310,66,60,60,0.012993,1,7,682,305395,0,0,0,0,461.787,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2416,27.1,98,82,144,78,77,15,0.34,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50041,1111,496,186,282567,94189,0,0,3.510667,2.2435,0,0,2.578765,2.2025,310,66,60,60,0.010532,1,7,682,376757,0,0,0,0,569.692,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2417,27.1,97,80,144,78,77,15,0.34,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50046,1111,496,186,231415,77138,0,0,4.286667,2.4535,0,0,3.297098,2.4095,310,66,60,60,0.01286,1,7,682,308554,0,0,0,0,466.563,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2418,27.1,97,79,144,78,77,15,0.34,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50047,1111,496,186,228642,76214,0,0,4.338667,2.6035,0,0,3.293667,2.4955,310,66,60,60,0.013016,1,7,682,304856,0,0,0,0,460.971,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2419,27,97,79,144,78,77,15,0.34,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50049,1111,496,186,241814,80605,0,0,4.102333,3.0145,0,0,2.901307,2.9805,310,66,60,60,0.012307,1,7,682,322418,0,0,0,0,487.527,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2420,27,97,79,144,78,66,15,0.34,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50051,1111,496,186,271137,90379,0,0,3.658667,2.0275,0,0,2.862353,1.9945,310,66,60,60,0.010976,1,7,682,361516,0,0,0,0,546.647,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2421,27,97,78,144,78,66,15,0.34,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50054,1111,496,186,246113,82038,0,0,4.030667,2.511,0,0,2.979045,2.477,310,66,60,60,0.012092,1,7,682,328151,0,0,0,0,496.196,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2422,27.1,97,78,144,78,66,15,0.34,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50057,1111,496,186,271855,90618,0,0,3.649,2.537,0,0,2.60605,2.503,310,66,60,60,0.010947,1,7,682,362474,0,0,0,0,548.095,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2423,27.1,97,76,144,78,66,15,0.34,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50059,1111,496,186,256132,85377,0,0,3.873,2.4005,0,0,2.883141,2.3345,310,66,60,60,0.011619,1,7,682,341510,0,0,0,0,516.396,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2424,27.1,97,76,144,78,75,15,0.24,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50061,1111,496,186,233889,77963,0,0,4.241333,2.3515,0,0,3.147152,2.2435,310,66,60,60,0.012724,1,7,682,311852,0,0,0,0,471.55,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2425,27,97,76,144,78,75,15,0.24,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50062,1111,496,186,252097,84032,0,0,3.935,2.8965,0,0,1.631467,2.8915,310,66,60,60,0.011805,1,7,682,336129,0,0,0,0,508.259,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2426,27,97,75,144,78,75,15,0.24,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50065,1111,496,186,220281,73427,0,0,4.503333,2.805,0,0,3.335892,2.764,310,66,60,60,0.01351,1,7,682,293708,0,0,0,0,444.115,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2427,27,97,75,144,78,72,21,0.24,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50070,1111,496,186,332032,110677,0,0,2.987667,2.0525,0,0,2.138404,2.0105,310,66,60,60,0.008963,1,7,682,442709,0,0,0,0,669.419,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2428,27,97,76,144,78,72,21,0.24,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50079,1111,496,186,215950,71983,0,0,4.593667,3.9315,0,0,3.323792,3.8965,310,66,60,60,0.013781,1,7,682,287933,0,0,0,0,435.382,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2429,27,97,76,144,78,73,21,0.18,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50083,1111,496,186,250632,83544,0,0,3.958,2.2205,0,0,3.089052,2.1615,310,66,60,60,0.011874,1,7,682,334176,0,0,0,0,505.306,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2430,27,97,76,144,78,74,25,0.18,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50088,1111,496,186,270251,90084,0,0,3.670667,2.5425,0,0,2.622402,2.5255,310,66,60,60,0.011012,1,7,682,360334,0,0,0,0,544.86,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2431,27.1,97,76,144,78,74,25,0.18,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50092,1111,496,186,232937,77646,0,0,4.258667,2.4345,0,0,3.274556,2.3895,310,66,60,60,0.012776,1,7,682,310582,0,0,0,0,469.631,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2432,27.1,97,75,144,78,74,25,0.18,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50095,1111,496,186,247279,82426,0,0,4.011667,2.5655,0,0,2.940092,2.5315,310,66,60,60,0.012035,1,7,682,329705,0,0,0,0,498.546,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2433,27.1,97,74,144,78,74,25,0.18,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50106,1111,496,186,237700,79233,0,0,4.173333,2.833,0,0,3.003834,2.774,310,66,60,60,0.01252,1,7,682,316933,0,0,0,0,479.233,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2434,27.1,97,73,144,78,74,25,0.18,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50107,1111,496,186,276914,92305,0,0,3.582333,1.959,0,0,2.825204,1.955,310,66,60,60,0.010747,1,7,682,369219,0,0,0,0,558.295,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2435,27.1,97,73,144,78,76,21,0.18,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50111,1111,496,186,271855,90618,0,0,3.649,2.5715,0,0,2.605327,2.4965,310,66,60,60,0.010947,1,7,682,362474,0,0,0,0,548.095,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2436,27.1,97,74,144,78,76,21,0.18,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50112,1111,496,186,275709,91903,0,0,3.598,2.5145,0,0,2.379057,2.4055,310,66,60,60,0.010794,1,7,682,367612,0,0,0,0,555.864,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2437,27.1,97,74,144,78,76,21,0.38,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50117,1111,496,186,234054,78018,0,0,4.238333,2.4405,0,0,3.268206,2.4235,310,66,60,60,0.012715,1,7,682,312072,0,0,0,0,471.884,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2438,27.1,97,74,144,78,77,21,0.38,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50124,1111,496,186,268301,89434,0,0,3.697333,2.356,0,0,2.708863,2.322,310,66,60,60,0.011092,1,7,682,357735,0,0,0,0,540.93,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2439,27.1,97,74,144,78,77,19,0.38,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50129,1111,496,186,186759,62253,0,0,5.311667,2.5175,0,0,4.494631,2.4755,310,66,60,60,0.015935,1,7,682,249012,0,0,0,0,376.53,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2440,27.1,97,75,144,78,77,19,0.38,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50132,1111,496,186,247773,82591,0,0,4.003667,2.5675,0,0,2.933033,2.5295,310,66,60,60,0.012011,1,7,682,330364,0,0,0,0,499.542,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2441,27.1,97,75,144,78,96,19,0.38,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50133,1111,496,186,219420,73140,0,0,4.521,2.8955,0,0,3.312813,2.8565,310,66,60,60,0.013563,1,7,682,292561,0,0,0,0,442.38,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2442,27.1,97,76,144,78,96,19,0.38,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50137,1111,496,186,230805,76935,0,0,4.298,2.5205,0,0,3.284078,2.4165,310,66,60,60,0.012894,1,7,682,307740,0,0,0,0,465.333,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2443,27,97,76,144,78,96,19,0.38,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50141,1111,496,186,247938,82646,0,0,4.001,2.4925,0,0,2.974198,2.4475,310,66,60,60,0.012003,1,7,682,330584,0,0,0,0,499.875,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2444,27,97,76,144,78,77,19,0.38,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50146,1111,496,186,234238,78079,0,0,4.235,2.9285,0,0,1.998394,2.8685,310,66,60,60,0.012705,1,7,682,312318,0,0,0,0,472.255,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2445,27,97,76,144,78,77,21,0,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50152,1111,496,186,213303,71101,0,0,4.650667,3.06,0,0,2.499238,2.98,310,66,60,60,0.013952,1,7,682,284404,0,0,0,0,430.046,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2446,27.1,97,76,144,78,77,21,0,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50156,1111,496,186,213548,71183,0,0,4.645333,2.5485,0,0,3.66739,2.5045,310,66,60,60,0.013936,1,7,682,284730,0,0,0,0,430.54,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2447,27.1,97,76,144,78,84,21,0,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50161,1111,496,186,199210,66403,0,0,4.979667,2.9915,0,0,3.35947,2.8845,310,66,60,60,0.014939,1,7,682,265613,0,0,0,0,401.633,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2448,27.1,97,76,144,78,84,19,0.4,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50163,1111,496,186,253492,84497,0,0,3.913333,2.4325,0,0,2.903412,2.3975,310,66,60,60,0.01174,1,7,682,337990,0,0,0,0,511.073,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2449,27.1,97,78,144,78,84,19,0.4,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50165,1111,496,186,247279,82426,0,0,4.011667,2.516,0,0,2.974626,2.452,310,66,60,60,0.012035,1,7,682,329705,0,0,0,0,498.546,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2450,27.1,97,78,144,78,93,19,0.4,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50167,1111,496,186,248497,82832,0,0,3.992,2.5385,0,0,2.936464,2.4635,310,66,60,60,0.011976,1,7,682,331329,0,0,0,0,501.002,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2451,27.1,97,80,144,78,93,19,0.4,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50171,1111,496,186,270054,90018,0,0,3.673333,2.5635,0,0,2.620678,2.5295,310,66,60,60,0.01102,1,7,682,360073,0,0,0,0,544.465,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2452,27.1,97,80,144,78,93,26,0.4,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50173,1111,496,186,270373,90124,0,0,3.669,2.5385,0,0,2.622306,2.4785,310,66,60,60,0.011007,1,7,682,360498,0,0,0,0,545.108,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2453,27.1,97,81,144,78,93,26,0.4,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50176,1111,496,186,212723,70908,0,0,4.663333,2.5465,0,0,3.680031,2.4435,310,66,60,60,0.01399,1,7,682,283631,0,0,0,0,428.878,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2454,27.1,97,83,144,78,93,26,0.4,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50186,1111,496,186,251713,83904,0,0,3.941,2.0155,0,0,3.222332,1.9505,310,66,60,60,0.011823,1,7,682,335617,0,0,0,0,507.485,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2455,27.1,97,83,144,78,92,26,0.4,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50188,1111,496,186,148503,49501,0,0,6.68,4.8125,0,0,4.740962,4.7085,310,66,60,60,0.02004,1,7,682,198004,0,0,0,0,299.401,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2456,27.1,97,81,144,78,92,26,0.4,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50190,1111,496,186,251649,83883,0,0,3.942,2.5655,0,0,2.891665,2.4335,310,66,60,60,0.011826,1,7,682,335532,0,0,0,0,507.357,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2457,27.1,97,81,144,78,92,25,0.34,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50192,1111,496,186,299849,99950,0,0,3.308333,2.0595,0,0,2.456389,2.0215,310,66,60,60,0.009925,1,7,682,399798,0,0,0,0,604.534,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2458,27.1,97,82,144,78,92,25,0.34,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50196,1111,496,186,256928,85643,0,0,3.861,2.6335,0,0,2.776072,2.6165,310,66,60,60,0.011583,1,7,682,342571,0,0,0,0,518,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2459,27.1,97,82,144,78,91,25,0.34,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50198,1111,496,186,229488,76496,0,0,4.322667,3.0395,0,0,3.087253,2.9985,310,66,60,60,0.012968,1,7,682,305984,0,0,0,0,462.677,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2460,27.1,97,83,144,78,91,25,0.34,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50200,1111,496,186,202174,67391,0,0,4.906667,2.8975,0,0,3.707481,2.8635,310,66,60,60,0.01472,1,7,682,269565,0,0,0,0,407.609,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2461,27.1,97,83,144,78,91,26,0.34,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50202,1111,496,186,213471,71157,0,0,4.647,1.8655,0,0,4.259067,1.8315,310,66,60,60,0.013941,1,7,682,284628,0,0,0,0,430.385,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2462,27.1,97,84,144,78,91,26,0.34,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50206,1111,496,186,216484,72161,0,0,4.582333,2.433,0,0,3.673928,2.356,310,66,60,60,0.013747,1,7,682,288645,0,0,0,0,436.459,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2463,27.1,97,84,144,78,97,26,0.5,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50208,1111,496,186,150235,50078,0,0,6.603,6.45,0,0,5.233445,6.391,310,66,60,60,0.019809,1,7,682,200313,0,0,0,0,302.893,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2464,27.1,97,88,144,78,97,26,0.5,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50210,1111,496,186,280041,93347,0,0,3.542333,2.3435,0,0,2.378833,2.2725,310,66,60,60,0.010627,1,7,682,373389,0,0,0,0,564.6,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2465,27.1,97,88,144,78,100,26,0.5,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50213,1111,496,186,229683,76561,0,0,4.319,2.514,0,0,3.29864,2.474,310,66,60,60,0.012957,1,7,682,306244,0,0,0,0,463.07,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2466,27.1,97,91,144,78,100,26,0.5,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50216,1111,496,186,233907,77969,0,0,4.241,2.434,0,0,3.264219,2.392,310,66,60,60,0.012723,1,7,682,311876,0,0,0,0,471.587,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2467,27.1,97,91,144,78,104,26,0.5,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50219,1111,496,186,238404,79468,0,0,4.161,2.232,0,0,3.311587,2.172,310,66,60,60,0.012483,1,7,682,317872,0,0,0,0,480.654,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2468,27.1,97,96,144,78,104,26,0.5,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50224,1111,496,186,234867,78289,0,0,4.223667,2.3615,0,0,3.28101,2.3125,310,66,60,60,0.012671,1,7,682,313156,0,0,0,0,473.522,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2469,27.1,97,96,144,78,106,26,0.6,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50227,1111,496,186,247773,82591,0,0,4.003667,2.4855,0,0,2.961914,2.4515,310,66,60,60,0.012011,1,7,682,330364,0,0,0,0,499.542,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2470,27.1,96,93,144,78,106,26,0.6,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50228,1111,496,186,232591,77530,0,0,4.265,2.56,0,0,3.207092,2.525,310,66,60,60,0.012795,1,7,682,310121,0,0,0,0,468.933,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2471,27.1,96,93,144,78,106,22,0.6,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50235,1111,496,186,254729,84910,0,0,3.894333,2.8545,0,0,1.850739,2.8475,310,66,60,60,0.011683,1,7,682,339639,0,0,0,0,513.567,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2472,27.1,96,94,144,78,106,22,0.6,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50239,1111,496,186,269663,89888,0,0,3.678667,2.5955,0,0,2.623019,2.5245,310,66,60,60,0.011036,1,7,682,359551,0,0,0,0,543.675,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2473,27.1,96,95,144,78,106,22,0.6,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50243,1111,556,246,12206,5074,0,0,72.91375,72.368664,0,0,116.009844,94.022813,310,66,60,60,0.291655,1,9,802,17281,0,0,0,0,27.43,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2474,27.1,96,100,144,78,106,22,0.6,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50244,1111,496,186,186419,62140,0,0,5.321333,3.888,0,0,2.53609,3.872,310,66,60,60,0.015964,1,7,682,248559,0,0,0,0,375.846,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2475,27.1,96,100,144,78,104,22,0.6,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50249,1111,496,186,120481,40160,0,0,8.233667,5.945,0,0,3.505391,5.91,310,66,60,60,0.024701,1,7,682,160641,0,0,0,0,242.905,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2476,27.1,96,102,144,78,104,22,0.6,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50251,1111,496,186,179202,59734,0,0,5.535667,5.2595,0,0,0.507493,5.1625,310,66,60,60,0.016607,1,7,682,238935,0,0,0,0,361.293,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2477,27.1,96,102,144,78,101,22,0.6,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50253,1111,496,186,238576,79525,0,0,4.158,2.791,0,0,2.815712,2.694,310,66,60,60,0.012474,1,7,682,318102,0,0,0,0,481,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2478,27.1,96,102,144,78,101,22,0.14,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50258,1111,496,186,259935,86645,0,0,3.816333,2.759,0,0,2.706886,2.724,310,66,60,60,0.011449,1,7,682,346580,0,0,0,0,524.063,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2479,27.1,96,102,144,78,99,19,0.14,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50261,1111,496,186,230216,76739,0,0,4.309,2.502,0,0,3.292601,2.498,310,66,60,60,0.012927,1,7,682,306954,0,0,0,0,464.145,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2480,27.1,97,101,144,78,99,19,0.14,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50266,1111,496,186,299005,99668,0,0,3.317667,2.0045,0,0,2.489633,1.9665,310,66,60,60,0.009953,1,7,682,398674,0,0,0,0,602.833,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2481,27.1,97,101,144,78,97,21,0.14,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50269,1111,496,186,251160,83720,0,0,3.949667,2.442,0,0,2.9364,2.403,310,66,60,60,0.011849,1,7,682,334881,0,0,0,0,506.372,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2482,27.1,97,101,144,78,97,21,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50271,1111,496,186,300606,100202,0,0,3.3,2.001,0,0,2.481697,1.962,310,66,60,60,0.0099,1,7,682,400808,0,0,0,0,606.061,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2483,27.1,97,100,144,78,97,21,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50275,1111,496,186,230412,76804,0,0,4.305333,2.4125,0,0,3.354858,2.4065,310,66,60,60,0.012916,1,7,682,307216,0,0,0,0,464.54,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2484,27.1,97,100,144,78,93,21,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50277,1111,496,186,278365,92788,0,0,3.563667,2.897,0,0,2.530698,2.852,310,66,60,60,0.010691,1,7,682,371153,0,0,0,0,561.22,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2485,27.1,97,97,144,78,93,21,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50279,1111,496,186,135494,45165,0,0,7.321333,7.0765,0,0,5.752607,7.0405,310,66,60,60,0.021964,1,7,682,180659,0,0,0,0,273.174,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2486,27.1,97,97,144,78,82,21,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50281,1111,496,186,235090,78363,0,0,4.219667,2.82,0,0,3.042533,2.786,310,66,60,60,0.012659,1,7,682,313453,0,0,0,0,473.971,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2487,27.1,97,95,144,78,82,21,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50288,1111,496,186,232373,77458,0,0,4.269,2.4735,0,0,3.267733,2.4095,310,66,60,60,0.012807,1,7,682,309831,0,0,0,0,468.494,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2488,27.1,97,95,144,78,75,21,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50290,1111,496,186,182565,60855,0,0,5.433667,4.0545,0,0,2.051626,4.0495,310,66,60,60,0.016301,1,7,682,243421,0,0,0,0,368.076,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2489,27.1,97,93,144,78,75,21,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50294,1111,496,186,251734,83911,0,0,3.940667,2.843,0,0,2.800315,2.8,310,66,60,60,0.011822,1,7,682,335645,0,0,0,0,507.528,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2490,27.1,97,93,144,78,75,21,0.26,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,50296,1111,496,186,256662,85554,0,0,3.865,2.8895,0,0,2.729556,2.8485,310,66,60,60,0.011595,1,7,682,342216,0,0,0,0,517.464,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,2491,27.1,98,90,144,78,75,21,0.26,normal,0
